Iteración,Costo
1,25.257888663332597
2,25.097986147084157
3,24.984261003256716
4,24.897479885951174
5,24.84130103890139
6,24.79652126541033
7,24.687558635935495
8,24.648356883312307
9,24.609784098941564
10,24.571932391907726
11,24.537897930663195
12,24.50437286338121
13,24.34291967761703
14,24.312211838742225
15,24.28610013989064
16,24.26223066683518
17,24.24007533724702
18,24.20959730676232
19,24.18864471012295
20,24.065493873516935
21,24.044897598656473
22,24.023008545812413
23,24.00647225429269
24,23.983264535649504
25,23.78656471890589
26,23.770478348921387
27,23.75470322424477
28,23.739001548737836
29,23.7197325358506
30,23.704237953958838
31,23.68048475546434
32,23.66590328815
33,23.651533553098098
34,23.637315874373307
35,23.623321537028783
36,23.61045366329628
37,23.597590872272566
38,23.568802628041084
39,23.556099874440687
40,23.543436018478214
41,23.495012030737467
42,23.48322304141448
43,23.419919396709727
44,23.408163455632703
45,23.228358384346947
46,23.216933551142926
47,23.20668572775548
48,23.19668984077124
49,23.189143733963565
50,23.176023966962557
51,23.16860470656162
52,23.125388968139696
53,23.11806582916387
54,23.10360123710529
55,23.096328493511518
56,23.06315660202827
57,23.054637534034594
58,23.04795768341771
59,23.03553719528865
60,23.027343184566462
61,23.017694151276682
62,23.00614310634347
63,22.999544567749922
64,22.993676162639098
65,22.97698861861441
66,22.971258743722966
67,22.930193023133175
68,22.92548782515303
69,22.918181991835393
70,22.913277522993518
71,22.80494660182507
72,22.793334522501677
73,22.7874503645077
74,22.78198540984993
75,22.777795856815032
76,22.7736644129376
77,22.737532733669603
78,22.72753945071515
79,22.496265728529245
80,22.492134983788503
81,22.475389080787167
82,22.470668798045722
83,22.46601553568284
84,22.45480934782798
85,22.451933711119
86,22.446476138614337
87,22.440490471038434
88,22.435009255201468
89,22.42756313340161
90,22.4239369008754
91,22.421297631896227
92,22.37925008149634
93,22.37215569722438
94,22.366571714675857
95,22.35616266839821
96,22.34755351520228
97,22.345008609954778
98,22.325343049729174
99,22.322822370677844
100,22.303296185646357
